code,name_en,name_km,kind,parent_id,latitude,longitude
01040905,Soutr Mont,សូត្រមន្ដ,village,010409,13.66576148,103.0379366
01040906,Srah Khtum,ស្រះខ្ទំ,village,010409,13.68562821,103.0359235
01040907,Tabau,តាបៅ,village,010409,13.68203123,103.0669351
01040908,Kbal Khting,ក្បាលខ្ទីង,village,010409,13.71112151,103.0597459
01040909,Smach,ស្មាច់,village,010409,13.71555775,103.068815
01040910,Boeng Veaeng,បឹងវែង,village,010409,13.72251011,103.0830408
01040911,Bantoat Baoh,បន្ទាត់បោះ,village,010409,13.73313648,103.0642521
01040912,Pring Kaong,ព្រីងកោង,village,010409,13.72850278,103.0784715
01040913,Khchas,ខ្ចាស់,village,010409,13.68976905,103.1116279
01040914,Khnhaer,ខ្ញែរ,village,010409,13.67261234,103.1053502
01040915,Khu Svay,ឃូស្វាយ,village,010409,13.68234627,103.1112804
01040916,Khvav,ខ្វាវ,village,010409,13.6818114,103.1265358
01040917,Tbaeng,ត្បែង,village,010409,13.69353908,103.1236699
0105,Ou Chrov,អូរជ្រៅ,district,01,13.6481785,102.8284772
010501,Changha,ចង្ហា,commune,0105,13.6512761,102.8850789
01050101,Boeng Seila,បឹងសិលា,village,010501,13.64895883,102.887964
01050102,Ta Chrueng,តាជ្រឹង,village,010501,13.64646713,102.8893168
01050103,Ta Phaok,តាផោក,village,010501,13.65090426,102.8861355
01050104,Paoy Voat,ប៉ោយវត្ដ,village,010501,13.64644354,102.8865448
01050105,Chhuk,ឈូក,village,010501,13.67340159,102.8687456
01050106,Chrey,ជ្រៃ,village,010501,13.66532468,102.8752871
010502,Koub,កូប,commune,0105,13.609095,102.7648293
01050201,Yeang thmei,យាងថ្មី,village,010502,13.61091974,102.7605104
01050202,Mak Heun,ម៉ក់ហឺន,village,010502,13.60560631,102.7685423
01050203,Veang Muong,វាំងមួង,village,010502,13.6068235,102.778342
01050204,Koub Kaeut,កូបកើត,village,010502,13.60754896,102.7867423
01050205,Khai Dan,ខៃដន,village,010502,13.60106308,102.7910614
01050206,Naka Chhay,ណាកាឆាយ,village,010502,13.60111987,102.8005394
01050207,Koub Lech,កូបលិច,village,010502,13.59963717,102.8055787
01050208,Koub Cheung,កូបជើង,village,010502,13.59623044,102.8210194
01050209,Ou Chrov,អូរជ្រៅ,village,010502,13.58143125,102.8068917
01050210,Souriya Thmei,សូរិយាថ្មី,village,010502,13.59379963,102.8376149
01050211,Koun Trei,កូនត្រី,village,010502,13.65980693,102.7616759
010503,Kuttasat,គុត្ដសត,commune,0105,13.586266,102.7624709
01050301,Koub Touch,កូបតូច,village,010503,13.58559168,102.7485181
01050302,Kaoh Char,កោះចារ,village,010503,13.58880072,102.7426589
01050303,Kuttaksat,គុត្ដសត,village,010503,13.58482948,102.7642289
01050304,Yeay At,យាយអត,village,010503,13.54667574,102.7588781
010505,Samraong,សំរោង,commune,0105,13.5556244,102.8375933
01050501,Banlech,បន្លិច,village,010505,13.53861383,102.8524027
01050502,Neak Ta Chhor,អ្នកតាឈរ,village,010505,13.5444205,102.8477416
01050503,Samraong,សំរោង,village,010505,13.55028009,102.845038
01050504,Kampong Reab,កំពង់រាប,village,010505,13.5613423,102.8295403
01050505,Thmei,ថ្មី,village,010505,13.55735104,102.8361254
01050506,Thmenh Trei,ធ្មេញត្រី,village,010505,13.56512999,102.8255432
01050507,Bat Trang,បត់ត្រង់,village,010505,13.56453805,102.8198401
01050508,Anhchanh,អញ្ចាញ,village,010505,13.55229447,102.8670587
01050509,Voat,វត្ដ,village,010505,13.55375334,102.8422634
01050510,Kandal,កណ្ដាល,village,010505,13.55553707,102.8374442
010506,Souphi,សូភី,commune,0105,13.6601291,102.8169757
01050601,Souphi Cheung,សូភីជើង,village,010506,13.64416628,102.8320472
01050602,Souphi Kandal,សូភីកណ្ដាល,village,010506,13.64235911,102.8320637
01050603,Souphi Tboung,សូភីត្បូង,village,010506,13.63965642,102.8330124
01050604,Kouk Chak,គោកចក,village,010506,13.64521454,102.8486701
01050605,Kouk Prich,គោកព្រិច,village,010506,13.62664703,102.8209811
010507,Soengh,សឹង្ហ,commune,0105,13.7149196,102.8350513
01050701,Soengh Lech,សឹង្ហលិច,village,010507,13.70599312,102.8547081
01050702,Roka,រកា,village,010507,13.70346509,102.8560066
01050703,Anlong Svay,អន្លង់ស្វាយ,village,010507,13.7042734,102.8627371
01050704,Soengh Tboung,សឹង្ហត្បូង,village,010507,13.69910395,102.8605934
01050705,Phkoam,ផ្គាំ,village,010507,13.68783535,102.8658431
01050706,Pongro,ពង្រ,village,010507,13.7137345,102.8357083
01050707,Tnaot,ត្នោត,village,010507,13.71178286,102.8440077
01050708,Kandal,កណ្ដាល,village,010507,13.72362728,102.8323639
01050709,Run,រុន,village,010507,13.71317936,102.839392
010509,Ou Beichoan,អូរបីជាន់,commune,0105,13.728315,102.7451574
01050901,Banteay Thmei,បន្ទាយថ្មី,village,010509,13.76371112,102.7376911
01050902,Chouk Chey,ជោគជ័យ,village,010509,13.76063019,102.7016133
01050903,Ou Beichoan,អូរបីជាន់,village,010509,13.77379294,102.7364571
01050904,Prasat,ប្រាសាទ,village,010509,13.76026885,102.7436498
01050905,Prey Chan,ព្រៃចាន់,village,010509,13.81678677,102.7424317
01050906,Preav Chas,ព្រាវចាស់,village,010509,13.70790009,102.7302691
01050907,Seila Khmer,សិលាខ្មែរ,village,010509,13.72610072,102.6569944
01050908,Snuol Tret,ស្នួលទ្រេត,village,010509,13.70495254,102.7508332
01050909,Thnal Bat,ថ្នល់បត់,village,010509,13.77000192,102.7369003
01050910,Tomnob Dach,ទំនប់ដាច់,village,010509,13.74425894,102.6834343
01050911,Yeang Dangkum,យាងដង្គំ,village,010509,13.75410583,102.7564656
0106,Serei Saophoan,សិរីសោភ័ណ,district,01,13.5836237,102.9737739
010602,Kampong Svay,កំពង់ស្វាយ,commune,0106,13.6242178,102.9608246
01060201,Kampong Svay,កំពង់ស្វាយ,village,010602,13.59474008,102.9720008
01060202,Kangva,កងវ៉ា,village,010602,13.63299263,102.9628779
01060203,Phum Pir,ភូមិ ២,village,010602,13.61812831,102.9631161
01060204,Pongro,ពង្រ,village,010602,13.62824306,102.9666794
01060205,Souphi,សូភី,village,010602,13.61133465,102.9656135
01060206,Tarang Bal,តារាងបាល់,village,010602,,
01060207,Kantuot,កន្ទួត,village,010602,,
01060208,Kla Koun Chas,ខ្លាកូនចាស់,village,010602,,
01060209,Kla Koun Thmey,ខ្លាកូនថ្មី,village,010602,,
010603,Kaoh Pong Satv,កោះពងសត្វ,commune,0106,13.5752162,103.0299331
01060301,Kaoh Pong Satv,កោះពងសត្វ,village,010603,13.58662327,103.016767
01060302,Ta Sok,តាសុខ,village,010603,13.58681228,103.024637
01060303,Preah Angk,ព្រះអង្គ,village,010603,13.58037092,103.029513
01060304,Snay Dangkot,ស្នាយដង្គត់,village,010603,13.58262081,103.0386224
01060305,Angkear Bos,អង្គាបុស្ប,village,010603,13.58359702,103.0478532
010604,Mkak,ម្កាក់,commune,0106,13.6674542,102.9594434
01060401,Mkak,ម្កាក់,village,010604,13.66869634,102.9538102
01060402,Kbal Spean,ក្បាលស្ពាន,village,010604,13.66241645,102.9594094
01060403,Ta Ma,តាម៉ា,village,010604,13.68773404,102.9610398
01060404,Kouk Lieb,គោកលៀប,village,010604,13.67615299,102.9814722
01060405,Chhuk,ឈូក,village,010604,13.66985739,102.9852227
01060406,Doun Lei,ដូនឡី,village,010604,13.66515023,102.9621583
01060407,Baek Chan,បែកចាន,village,010604,13.6683202,102.9729255
010605,Ou Ambel,អូរអំបិល,commune,0106,13.5579897,102.9262851
01060501,Saesen,សែសិន,village,010605,13.57948063,102.9725647
01060502,Kourothan,គោរដ្ឋាន,village,010605,13.5870934,102.9663194
01060503,Roung Masin,រោងម៉ាស៊ីន,village,010605,13.58627467,102.9612359
01060504,Prohut,ព្រហូត,village,010605,13.57744975,102.9573665
01060505,Ou Ambel,អូរអំបិល,village,010605,13.5846122,102.9579704
010606,Phniet,ភ្នៀត,commune,0106,13.6026437,103.0472164
01060601,Kantuot,កន្ទួត,village,010606,13.59503816,103.0089546
01060602,Kampring,កំព្រីង,village,010606,13.59061538,103.0210023
01060603,Phniet,ភ្នៀត,village,010606,13.59162875,103.0348526
01060604,Neak Ta,អ្នកតា,village,010606,13.58715387,103.0404329
01060605,Phum Thmei,ភូមិថ្មី,village,010606,13.58825366,103.0435282
01060606,Bangruh,បង្រុះ,village,010606,13.58007589,103.0598925
01060607,Sala Krau,សាលាក្រៅ,village,010606,13.62336024,103.0475274
010607,Preah Ponlea,ព្រះពន្លា,commune,0106,13.5803277,102.9867357
01060701,Chak,ចក,village,010607,13.59142284,102.988659
01060702,Phum Muoy,ភូមិ ១,village,010607,13.59058325,102.9764893
01060703,Phum Bei,ភូមិ ៣,village,010607,13.58662959,102.9748414
01060704,Phum Buon,ភូមិ ៤,village,010607,13.57730971,102.9790038
01060705,Prey Ruessei,ព្រៃឫស្សី,village,010607,13.57765277,102.9823082
01060706,Preah Ponlea,ព្រះពន្លា,village,010607,13.5858008,102.9840871
01060707,Kbal Spean,ក្បាលស្ពាន,village,010607,13.56320142,102.9833541
010608,Tuek Thla,ទឹកថ្លា,commune,0106,13.5872418,102.9090191
01060801,Keab,គាប,village,010608,13.58000872,102.9388681
01060802,Tumnob Chrey,ទំនប់ជ្រៃ,village,010608,13.57995519,102.9324018
01060803,Tuek Thla,ទឹកថ្លា,village,010608,13.58360804,102.9369893
01060805,Phnum Bak,ភ្នំបាក់,village,010608,13.59269799,102.9433778
01060806,Dei Lou,ដីឡូតិ៍,village,010608,13.60264579,102.9442158
01060807,Banoy,បាណយ,village,010608,,
0107,Thma Puok,ថ្មពួក,district,01,13.9402197,103.0500972
010701,Banteay Chhmar,បន្ទាយឆ្មារ,commune,0107,14.0711637,103.0990809
01070101,Kouk Samraong,គោកសំរោង,village,010701,14.10646158,103.1134699
01070102,Kbal Tonsaong,ក្បាលទន្សោង,village,010701,14.09832964,103.0445722
01070103,Banteay Chhmar Cheung,បន្ទាយឆ្មារជើង,village,010701,14.07266566,103.0945452
01070105,Kbal Krabei,ក្បាលក្របី,village,010701,14.0355461,103.1727609
01070106,Banteay Chhmar Tboung,បន្ទាយឆ្មារត្បូង,village,010701,14.05992415,103.101622
01070107,Banteay Chhmar Lech,បន្ទាយឆ្មារលិច,village,010701,14.07965384,103.0709331
01070108,Thma Daekkeh,ថ្មដែកកេះ,village,010701,14.02628133,103.0769803
01070109,Thlok,ធ្លក,village,010701,14.16983276,102.9866755
01070110,Kouk Samraong Kaeut,គោកសំរោងកើត,village,010701,14.10634423,103.1169526
01070111,Srah Chrey,ស្រះជ្រៃ,village,010701,14.06394881,103.0939601
01070112,Dang Reaek,ដងរ៉ែក,village,010701,14.16403523,102.9445494
01070113,Prasat Tbaeng,ប្រាសាទត្បែង,village,010701,14.13329292,102.9393807
01070114,Prey Sangha,ព្រៃសង្ហា,village,010701,14.07048803,103.176502
01070115,Trapeang Thlok,ត្រពាំងធ្លក,village,010701,14.10450626,103.168083
010702,Kouk Romiet,គោករមៀត,commune,0107,13.9614231,102.9205295
01070201,Kouk Prech,គោកព្រេច,village,010702,13.95784866,102.9454647
01070202,Srae L'a,ស្រែល្អ,village,010702,13.99876537,102.9441021
01070203,Kouk Romiet,គោករមៀត,village,010702,13.98408248,102.9529038
01070204,Sdau,ស្ដៅ,village,010702,13.99773816,102.9648143
01070205,Thmei,ថ្មី,village,010702,14.00329688,102.9467088
01070206,Ta Lei,តាឡី,village,010702,13.98827809,102.9361256
01070207,Sereika,សេរីកា,village,010702,13.99719928,102.9268006
01070208,Ta Song,តាសុង,village,010702,13.98402804,102.8989436
01070209,Trapeang Samraong,ត្រពាំងសំរោង,village,010702,13.98409822,102.8903646
01070210,Phlov Bambaek,ថ្នល់បំបែក,village,010702,13.98836496,102.8760282
01070211,Thma Chhatr,ថ្មឆ័ត្រ,village,010702,13.99643789,102.8661075
01070212,Voa Preng,វល្លិប្រេង,village,010702,13.98879846,102.8574977
01070213,Pram Minea,ប្រាំមីនា,village,010702,13.99749929,102.9397359
01070214,Sameakki,សាមគ្គី,village,010702,13.99096918,102.9908054
01070215,Banteay Mean Rit,បន្ទាយមានឬទ្ធិ,village,010702,13.95847119,102.8502373
01070217,Spean,ស្ពាន,village,010702,14.0279501,102.9224149
01070218,Kandaol,កណ្ដោល,village,010702,13.92879989,102.9600439
01070219,Kdeb Thma,ក្ដិបថ្ម,village,010702,14.03641365,102.9219592
01070220,Boeng Ta Srei,បឹងតាស្រី,village,010702,13.99580134,102.9029457
01070221,Boeng Sokram,បឹងសុក្រម,village,010702,13.92362304,102.9928598
01070222,Ta Mang,តាម៉ាំង,village,010702,14.03966554,102.9369804
010703,Phum Thmei,ភូមិថ្មី,commune,0107,13.9402197,103.0500972
01070301,Kab Chaor,កាប់ចោរ,village,010703,13.91265406,103.0590027
01070302,Kouk Svay,គោកស្វាយ,village,010703,13.90546127,103.0636885
01070303,Rolum Chrey,រលំជ្រៃ,village,010703,13.89915739,103.0665164
01070304,Thmei Khang Lech,ថ្មីខាងលិច,village,010703,13.89014236,103.0693665
01070305,Thmei Kandal,ថ្មីកណ្ដាល,village,010703,13.88563847,103.071254
01070306,Thmei Khang Tboung,ថ្មីខាងត្បូង,village,010703,13.88069327,103.0733393
01070307,Totea,ទទា,village,010703,13.86841868,103.0823486
010704,Thma Puok,ថ្មពួក,commune,0107,13.9402197,103.0500972
01070401,Thma Puok,ថ្មពួក,village,010704,13.93894651,103.0570252
01070402,Neak Ta,អ្នកតា,village,010704,13.93454844,103.0608278
01070403,Voat Chas,វត្ដចាស់,village,010704,13.94246113,103.0569032
01070404,Kasen,កសិណ,village,010704,13.94250074,103.0505553
01070405,Svay,ស្វាយ,village,010704,13.93168313,103.0653208
01070406,Thnal Dach,ថ្នល់ដាច់,village,010704,14.00975135,103.1090973
01070407,Anlong Trach,អន្លង់ត្រាច,village,010704,14.00769383,103.1292923
010705,Kouk Kakthen,គោកកឋិន,commune,0107,13.9034883,103.1509672
01070501,Deu,ដឺ,village,010705,13.85288918,103.0819951
01070502,Sdau,ស្ដៅ,village,010705,13.8634398,103.085923
01070503,Treas,ទ្រាស,village,010705,13.8693564,103.1146155
01070504,Kouk Kakthen,គោកកឋិន,village,010705,13.86703519,103.1195092
01070505,Ta Siev,តាសៀវ,village,010705,13.87461865,103.1551932
01070506,Chonloas Dai,ជន្លាសដៃ,village,010705,13.87408199,103.1643465
01070507,Ta Trai,តាត្រៃ,village,010705,13.86566182,103.1768733
01070508,Preah Chhor,ព្រះឈរ,village,010705,13.88664782,103.1043736
01070509,Kouk Kpos,គោកខ្ពស់,village,010705,13.84474393,103.0759389
010706,Kumru,គំរូ,commune,0107,13.9899457,103.0241726
01070601,Andoung Khlong,អណ្ដូងខ្លុង,village,010706,13.94690551,103.0476128
01070602,Kumru,គំរូ,village,010706,13.93872547,103.0485976
01070603,Ta Yueng,តាយឹង,village,010706,13.96471684,103.0150743
01070605,Aekakpheap,ឯកភាព,village,010706,13.93335684,103.0485501
01070606,Phsar Thmei,ផ្សារថ្មី,village,010706,13.93243914,103.0468091
